playing,user,song
8,60a102fd16cd1820722eaf12,607ed5df4ef34ab07b52a8aa
5,60a102fd16cd1820722eaf13,607ed5df4ef34ab07b52a8aa
9,60a102fd16cd1820722eaf14,607ed5df4ef34ab07b52a8aa
2,60a102fd16cd1820722eaf15,607ed5df4ef34ab07b52a8aa
9,60a102fd16cd1820722eaf16,607ed5df4ef34ab07b52a8aa
8,60a102fd16cd1820722eaf17,607ed5df4ef34ab07b52a8aa
6,60a102fd16cd1820722eaf18,607ed5df4ef34ab07b52a8aa
7,60a102fd16cd1820722eaf19,607ed5df4ef34ab07b52a8aa
8,60a102fd16cd1820722eaef2,607ed5df4ef34ab07b52a8ab
4,60a102fd16cd1820722eaef3,607ed5df4ef34ab07b52a8ab
7,60a102fd16cd1820722eaef4,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaef5,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaef6,607ed5df4ef34ab07b52a8ab
9,60a102fd16cd1820722eaef7,607ed5df4ef34ab07b52a8ab
6,60a102fd16cd1820722eaef8,607ed5df4ef34ab07b52a8ab
7,60a102fd16cd1820722eaef9,607ed5df4ef34ab07b52a8ab
7,60a102fd16cd1820722eaefa,607ed5df4ef34ab07b52a8ab
8,60a102fd16cd1820722eaefb,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaefc,607ed5df4ef34ab07b52a8ab
3,60a102fd16cd1820722eaefd,607ed5df4ef34ab07b52a8ab
2,60a102fd16cd1820722eaefe,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaeff,607ed5df4ef34ab07b52a8ab
3,60a102fd16cd1820722eaf00,607ed5df4ef34ab07b52a8ab
5,60a102fd16cd1820722eaf01,607ed5df4ef34ab07b52a8ab
7,60a102fd16cd1820722eaf02,607ed5df4ef34ab07b52a8ab
4,60a102fd16cd1820722eaf03,607ed5df4ef34ab07b52a8ab
9,60a102fd16cd1820722eaf04,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaf05,607ed5df4ef34ab07b52a8ab
7,60a102fd16cd1820722eaf06,607ed5df4ef34ab07b52a8ab
3,60a102fd16cd1820722eaf07,607ed5df4ef34ab07b52a8ab
7,60a102fd16cd1820722eaf08,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaf09,607ed5df4ef34ab07b52a8ab
3,60a102fd16cd1820722eaf0a,607ed5df4ef34ab07b52a8ab
2,60a102fd16cd1820722eaf0b,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaf0c,607ed5df4ef34ab07b52a8ab
3,60a102fd16cd1820722eaf0d,607ed5df4ef34ab07b52a8ab
5,60a102fd16cd1820722eaf0e,607ed5df4ef34ab07b52a8ab
7,60a102fd16cd1820722eaf0f,607ed5df4ef34ab07b52a8ab
6,60a102fd16cd1820722eaf10,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaf11,607ed5df4ef34ab07b52a8ab
5,60a102fd16cd1820722eaf12,607ed5df4ef34ab07b52a8ab
2,60a102fd16cd1820722eaf13,607ed5df4ef34ab07b52a8ab
4,60a102fd16cd1820722eaf14,607ed5df4ef34ab07b52a8ab
4,60a102fd16cd1820722eaf15,607ed5df4ef34ab07b52a8ab
6,60a102fd16cd1820722eaf16,607ed5df4ef34ab07b52a8ab
9,60a102fd16cd1820722eaf17,607ed5df4ef34ab07b52a8ab
1,60a102fd16cd1820722eaf18,607ed5df4ef34ab07b52a8ab
6,60a102fd16cd1820722eaf19,607ed5df4ef34ab07b52a8ab
2,60a102fd16cd1820722eaef2,607ed5df4ef34ab07b52a8ac
8,60a102fd16cd1820722eaef3,607ed5df4ef34ab07b52a8ac
5,60a102fd16cd1820722eaef4,607ed5df4ef34ab07b52a8ac
5,60a102fd16cd1820722eaef5,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaef6,607ed5df4ef34ab07b52a8ac
8,60a102fd16cd1820722eaef7,607ed5df4ef34ab07b52a8ac
3,60a102fd16cd1820722eaef8,607ed5df4ef34ab07b52a8ac
3,60a102fd16cd1820722eaef9,607ed5df4ef34ab07b52a8ac
3,60a102fd16cd1820722eaefa,607ed5df4ef34ab07b52a8ac
2,60a102fd16cd1820722eaefb,607ed5df4ef34ab07b52a8ac
8,60a102fd16cd1820722eaefc,607ed5df4ef34ab07b52a8ac
6,60a102fd16cd1820722eaefd,607ed5df4ef34ab07b52a8ac
7,60a102fd16cd1820722eaefe,607ed5df4ef34ab07b52a8ac
7,60a102fd16cd1820722eaeff,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaf00,607ed5df4ef34ab07b52a8ac
2,60a102fd16cd1820722eaf01,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaf02,607ed5df4ef34ab07b52a8ac
7,60a102fd16cd1820722eaf03,607ed5df4ef34ab07b52a8ac
8,60a102fd16cd1820722eaf04,607ed5df4ef34ab07b52a8ac
6,60a102fd16cd1820722eaf05,607ed5df4ef34ab07b52a8ac
6,60a102fd16cd1820722eaf06,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaf07,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaf08,607ed5df4ef34ab07b52a8ac
9,60a102fd16cd1820722eaf09,607ed5df4ef34ab07b52a8ac
3,60a102fd16cd1820722eaf0a,607ed5df4ef34ab07b52a8ac
1,60a102fd16cd1820722eaf0b,607ed5df4ef34ab07b52a8ac
9,60a102fd16cd1820722eaf0c,607ed5df4ef34ab07b52a8ac
8,60a102fd16cd1820722eaf0d,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaf0e,607ed5df4ef34ab07b52a8ac
7,60a102fd16cd1820722eaf0f,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaf10,607ed5df4ef34ab07b52a8ac
3,60a102fd16cd1820722eaf11,607ed5df4ef34ab07b52a8ac
9,60a102fd16cd1820722eaf12,607ed5df4ef34ab07b52a8ac
1,60a102fd16cd1820722eaf13,607ed5df4ef34ab07b52a8ac
1,60a102fd16cd1820722eaf14,607ed5df4ef34ab07b52a8ac
5,60a102fd16cd1820722eaf15,607ed5df4ef34ab07b52a8ac
9,60a102fd16cd1820722eaf16,607ed5df4ef34ab07b52a8ac
2,60a102fd16cd1820722eaf17,607ed5df4ef34ab07b52a8ac
9,60a102fd16cd1820722eaf18,607ed5df4ef34ab07b52a8ac
3,60a102fd16cd1820722eaf19,607ed5df4ef34ab07b52a8ac
4,60a102fd16cd1820722eaf1a,607e48292703a03248227e61
9,60a102fd16cd1820722eaf1b,607e48292703a03248227e61
2,60a102fd16cd1820722eaf1c,607e48292703a03248227e61
8,60a102fd16cd1820722eaf1d,607e48292703a03248227e61
3,60a102fd16cd1820722eaf1e,607e48292703a03248227e61
1,60a102fd16cd1820722eaf1f,607e48292703a03248227e61
2,60a102fd16cd1820722eaf20,607e48292703a03248227e61
9,60a102fd16cd1820722eaf21,607e48292703a03248227e61
1,60a102fd16cd1820722eaf22,607e48292703a03248227e61
1,60a102fd16cd1820722eaf23,607e48292703a03248227e61
9,60a102fd16cd1820722eaf24,607e48292703a03248227e61
5,60a102fd16cd1820722eaf25,607e48292703a03248227e61
4,60a102fd16cd1820722eaf26,607e48292703a03248227e61
5,60a102fd16cd1820722eaf27,607e48292703a03248227e61
5,60a102fd16cd1820722eaf28,607e48292703a03248227e61
3,60a102fd16cd1820722eaf29,607e48292703a03248227e61
9,60a102fd16cd1820722eaf2a,607e48292703a03248227e61
8,60a102fd16cd1820722eaf2b,607e48292703a03248227e61
9,60a102fd16cd1820722eaf2c,607e48292703a03248227e61
9,60a102fd16cd1820722eaf2d,607e48292703a03248227e61
8,60a102fd16cd1820722eaf2e,607e48292703a03248227e61
5,60a102fd16cd1820722eaf2f,607e48292703a03248227e61
7,60a102fd16cd1820722eaf30,607e48292703a03248227e61
8,60a102fd16cd1820722eaf31,607e48292703a03248227e61
3,60a102fd16cd1820722eaf32,607e48292703a03248227e61
5,60a102fd16cd1820722eaf33,607e48292703a03248227e61
4,60a102fd16cd1820722eaf34,607e48292703a03248227e61
4,60a102fd16cd1820722eaf35,607e48292703a03248227e61
7,60a102fd16cd1820722eaf36,607e48292703a03248227e61
1,60a102fd16cd1820722eaf37,607e48292703a03248227e61
8,60a102fd16cd1820722eaf38,607e48292703a03248227e61
6,60a102fd16cd1820722eaf39,607e48292703a03248227e61
5,60a102fd16cd1820722eaf3a,607e48292703a03248227e61
7,60a102fd16cd1820722eaf3b,607e48292703a03248227e61
7,60a102fd16cd1820722eaf3c,607e48292703a03248227e61
7,60a102fd16cd1820722eaf3d,607e48292703a03248227e61
7,60a102fd16cd1820722eaf3e,607e48292703a03248227e61
4,60a102fd16cd1820722eaf3f,607e48292703a03248227e61
4,60a102fd16cd1820722eaf40,607e48292703a03248227e61
4,60a102fd16cd1820722eaf41,607e48292703a03248227e61
9,60a102fd16cd1820722eaf1a,607e48292703a03248227e62
3,60a102fd16cd1820722eaf1b,607e48292703a03248227e62
5,60a102fd16cd1820722eaf1c,607e48292703a03248227e62
3,60a102fd16cd1820722eaf1d,607e48292703a03248227e62
6,60a102fd16cd1820722eaf1e,607e48292703a03248227e62
4,60a102fd16cd1820722eaf1f,607e48292703a03248227e62
7,60a102fd16cd1820722eaf20,607e48292703a03248227e62
5,60a102fd16cd1820722eaf21,607e48292703a03248227e62
3,60a102fd16cd1820722eaf22,607e48292703a03248227e62
8,60a102fd16cd1820722eaf23,607e48292703a03248227e62
8,60a102fd16cd1820722eaf24,607e48292703a03248227e62
8,60a102fd16cd1820722eaf25,607e48292703a03248227e62
5,60a102fd16cd1820722eaf26,607e48292703a03248227e62
2,60a102fd16cd1820722eaf27,607e48292703a03248227e62
1,60a102fd16cd1820722eaf28,607e48292703a03248227e62
4,60a102fd16cd1820722eaf29,607e48292703a03248227e62
1,60a102fd16cd1820722eaf2a,607e48292703a03248227e62
2,60a102fd16cd1820722eaf2b,607e48292703a03248227e62
6,60a102fd16cd1820722eaf2c,607e48292703a03248227e62
1,60a102fd16cd1820722eaf2d,607e48292703a03248227e62
6,60a102fd16cd1820722eaf2e,607e48292703a03248227e62
6,60a102fd16cd1820722eaf2f,607e48292703a03248227e62
7,60a102fd16cd1820722eaf30,607e48292703a03248227e62
8,60a102fd16cd1820722eaf31,607e48292703a03248227e62
4,60a102fd16cd1820722eaf32,607e48292703a03248227e62
5,60a102fd16cd1820722eaf33,607e48292703a03248227e62
7,60a102fd16cd1820722eaf34,607e48292703a03248227e62
8,60a102fd16cd1820722eaf35,607e48292703a03248227e62
8,60a102fd16cd1820722eaf36,607e48292703a03248227e62
3,60a102fd16cd1820722eaf37,607e48292703a03248227e62
4,60a102fd16cd1820722eaf38,607e48292703a03248227e62
8,60a102fd16cd1820722eaf39,607e48292703a03248227e62
5,60a102fd16cd1820722eaf3a,607e48292703a03248227e62
7,60a102fd16cd1820722eaf3b,607e48292703a03248227e62
4,60a102fd16cd1820722eaf3c,607e48292703a03248227e62
9,60a102fd16cd1820722eaf3d,607e48292703a03248227e62
8,60a102fd16cd1820722eaf3e,607e48292703a03248227e62
2,60a102fd16cd1820722eaf3f,607e48292703a03248227e62
5,60a102fd16cd1820722eaf40,607e48292703a03248227e62
7,60a102fd16cd1820722eaf41,607e48292703a03248227e62
7,60a102fd16cd1820722eaf1a,607e48292703a03248227e63
1,60a102fd16cd1820722eaf1b,607e48292703a03248227e63
8,60a102fd16cd1820722eaf1c,607e48292703a03248227e63
7,60a102fd16cd1820722eaf1d,607e48292703a03248227e63
8,60a102fd16cd1820722eaf1e,607e48292703a03248227e63
3,60a102fd16cd1820722eaf1f,607e48292703a03248227e63
4,60a102fd16cd1820722eaf20,607e48292703a03248227e63
1,60a102fd16cd1820722eaf21,607e48292703a03248227e63
4,60a102fd16cd1820722eaf22,607e48292703a03248227e63
2,60a102fd16cd1820722eaf23,607e48292703a03248227e63
5,60a102fd16cd1820722eaf24,607e48292703a03248227e63
6,60a102fd16cd1820722eaf25,607e48292703a03248227e63
9,60a102fd16cd1820722eaf26,607e48292703a03248227e63
3,60a102fd16cd1820722eaf27,607e48292703a03248227e63
8,60a102fd16cd1820722eaf28,607e48292703a03248227e63
7,60a102fd16cd1820722eaf29,607e48292703a03248227e63
8,60a102fd16cd1820722eaf2a,607e48292703a03248227e63
6,60a102fd16cd1820722eaf2b,607e48292703a03248227e63
4,60a102fd16cd1820722eaf2c,607e48292703a03248227e63
6,60a102fd16cd1820722eaf2d,607e48292703a03248227e63
1,60a102fd16cd1820722eaf2e,607e48292703a03248227e63
9,60a102fd16cd1820722eaf2f,607e48292703a03248227e63
9,60a102fd16cd1820722eaf30,607e48292703a03248227e63
9,60a102fd16cd1820722eaf31,607e48292703a03248227e63
3,60a102fd16cd1820722eaf32,607e48292703a03248227e63
5,60a102fd16cd1820722eaf33,607e48292703a03248227e63
5,60a102fd16cd1820722eaf34,607e48292703a03248227e63
8,60a102fd16cd1820722eaf35,607e48292703a03248227e63
4,60a102fd16cd1820722eaf36,607e48292703a03248227e63
1,60a102fd16cd1820722eaf37,607e48292703a03248227e63
3,60a102fd16cd1820722eaf38,607e48292703a03248227e63
8,60a102fd16cd1820722eaf39,607e48292703a03248227e63
3,60a102fd16cd1820722eaf3a,607e48292703a03248227e63
8,60a102fd16cd1820722eaf3b,607e48292703a03248227e63
1,60a102fd16cd1820722eaf3c,607e48292703a03248227e63
6,60a102fd16cd1820722eaf3d,607e48292703a03248227e63
5,60a102fd16cd1820722eaf3e,607e48292703a03248227e63
8,60a102fd16cd1820722eaf3f,607e48292703a03248227e63
1,60a102fd16cd1820722eaf40,607e48292703a03248227e63
9,60a102fd16cd1820722eaf41,607e48292703a03248227e63
7,60a102fd16cd1820722eaf1a,607e48292703a03248227e64
3,60a102fd16cd1820722eaf1b,607e48292703a03248227e64
1,60a102fd16cd1820722eaf1c,607e48292703a03248227e64
5,60a102fd16cd1820722eaf1d,607e48292703a03248227e64
2,60a102fd16cd1820722eaf1e,607e48292703a03248227e64
7,60a102fd16cd1820722eaf1f,607e48292703a03248227e64
9,60a102fd16cd1820722eaf20,607e48292703a03248227e64
2,60a102fd16cd1820722eaf21,607e48292703a03248227e64
1,60a102fd16cd1820722eaf22,607e48292703a03248227e64
4,60a102fd16cd1820722eaf23,607e48292703a03248227e64
5,60a102fd16cd1820722eaf24,607e48292703a03248227e64
9,60a102fd16cd1820722eaf25,607e48292703a03248227e64
6,60a102fd16cd1820722eaf26,607e48292703a03248227e64
8,60a102fd16cd1820722eaf27,607e48292703a03248227e64
8,60a102fd16cd1820722eaf28,607e48292703a03248227e64
7,60a102fd16cd1820722eaf29,607e48292703a03248227e64
5,60a102fd16cd1820722eaf2a,607e48292703a03248227e64
5,60a102fd16cd1820722eaf2b,607e48292703a03248227e64
1,60a102fd16cd1820722eaf2c,607e48292703a03248227e64
9,60a102fd16cd1820722eaf2d,607e48292703a03248227e64
9,60a102fd16cd1820722eaf2e,607e48292703a03248227e64
7,60a102fd16cd1820722eaf2f,607e48292703a03248227e64
2,60a102fd16cd1820722eaf30,607e48292703a03248227e64
3,60a102fd16cd1820722eaf31,607e48292703a03248227e64
3,60a102fd16cd1820722eaf32,607e48292703a03248227e64
1,60a102fd16cd1820722eaf33,607e48292703a03248227e64
4,60a102fd16cd1820722eaf34,607e48292703a03248227e64
5,60a102fd16cd1820722eaf35,607e48292703a03248227e64
4,60a102fd16cd1820722eaf36,607e48292703a03248227e64
2,60a102fd16cd1820722eaf37,607e48292703a03248227e64
6,60a102fd16cd1820722eaf38,607e48292703a03248227e64
2,60a102fd16cd1820722eaf39,607e48292703a03248227e64
3,60a102fd16cd1820722eaf3a,607e48292703a03248227e64
5,60a102fd16cd1820722eaf3b,607e48292703a03248227e64
7,60a102fd16cd1820722eaf3c,607e48292703a03248227e64
1,60a102fd16cd1820722eaf3d,607e48292703a03248227e64
3,60a102fd16cd1820722eaf3e,607e48292703a03248227e64
8,60a102fd16cd1820722eaf3f,607e48292703a03248227e64
1,60a102fd16cd1820722eaf40,607e48292703a03248227e64
6,60a102fd16cd1820722eaf41,607e48292703a03248227e64
6,60a102fd16cd1820722eaf1a,607e48292703a03248227e65
3,60a102fd16cd1820722eaf1b,607e48292703a03248227e65
4,60a102fd16cd1820722eaf1c,607e48292703a03248227e65
4,60a102fd16cd1820722eaf1d,607e48292703a03248227e65
7,60a102fd16cd1820722eaf1e,607e48292703a03248227e65
6,60a102fd16cd1820722eaf1f,607e48292703a03248227e65
1,60a102fd16cd1820722eaf20,607e48292703a03248227e65
3,60a102fd16cd1820722eaf21,607e48292703a03248227e65
4,60a102fd16cd1820722eaf22,607e48292703a03248227e65
1,60a102fd16cd1820722eaf23,607e48292703a03248227e65
4,60a102fd16cd1820722eaf24,607e48292703a03248227e65
7,60a102fd16cd1820722eaf25,607e48292703a03248227e65
6,60a102fd16cd1820722eaf26,607e48292703a03248227e65
3,60a102fd16cd1820722eaf27,607e48292703a03248227e65
4,60a102fd16cd1820722eaf28,607e48292703a03248227e65
1,60a102fd16cd1820722eaf29,607e48292703a03248227e65
2,60a102fd16cd1820722eaf2a,607e48292703a03248227e65
2,60a102fd16cd1820722eaf2b,607e48292703a03248227e65
3,60a102fd16cd1820722eaf2c,607e48292703a03248227e65
4,60a102fd16cd1820722eaf2d,607e48292703a03248227e65
9,60a102fd16cd1820722eaf2e,607e48292703a03248227e65
2,60a102fd16cd1820722eaf2f,607e48292703a03248227e65
9,60a102fd16cd1820722eaf30,607e48292703a03248227e65
4,60a102fd16cd1820722eaf31,607e48292703a03248227e65
1,60a102fd16cd1820722eaf32,607e48292703a03248227e65
3,60a102fd16cd1820722eaf33,607e48292703a03248227e65
1,60a102fd16cd1820722eaf34,607e48292703a03248227e65
4,60a102fd16cd1820722eaf35,607e48292703a03248227e65
9,60a102fd16cd1820722eaf36,607e48292703a03248227e65
6,60a102fd16cd1820722eaf37,607e48292703a03248227e65
4,60a102fd16cd1820722eaf38,607e48292703a03248227e65
7,60a102fd16cd1820722eaf39,607e48292703a03248227e65
9,60a102fd16cd1820722eaf3a,607e48292703a03248227e65
6,60a102fd16cd1820722eaf3b,607e48292703a03248227e65
3,60a102fd16cd1820722eaf3c,607e48292703a03248227e65
4,60a102fd16cd1820722eaf3d,607e48292703a03248227e65
1,60a102fd16cd1820722eaf3e,607e48292703a03248227e65
9,60a102fd16cd1820722eaf3f,607e48292703a03248227e65
3,60a102fd16cd1820722eaf40,607e48292703a03248227e65
2,60a102fd16cd1820722eaf41,607e48292703a03248227e65
3,60a102fd16cd1820722eaf1a,607e48292703a03248227e66
8,60a102fd16cd1820722eaf1b,607e48292703a03248227e66
7,60a102fd16cd1820722eaf1c,607e48292703a03248227e66
7,60a102fd16cd1820722eaf1d,607e48292703a03248227e66
6,60a102fd16cd1820722eaf1e,607e48292703a03248227e66
7,60a102fd16cd1820722eaf1f,607e48292703a03248227e66
4,60a102fd16cd1820722eaf20,607e48292703a03248227e66
9,60a102fd16cd1820722eaf21,607e48292703a03248227e66
5,60a102fd16cd1820722eaf22,607e48292703a03248227e66
8,60a102fd16cd1820722eaf23,607e48292703a03248227e66
7,60a102fd16cd1820722eaf24,607e48292703a03248227e66
2,60a102fd16cd1820722eaf25,607e48292703a03248227e66
6,60a102fd16cd1820722eaf26,607e48292703a03248227e66
2,60a102fd16cd1820722eaf27,607e48292703a03248227e66
4,60a102fd16cd1820722eaf28,607e48292703a03248227e66
3,60a102fd16cd1820722eaf29,607e48292703a03248227e66
2,60a102fd16cd1820722eaf2a,607e48292703a03248227e66
8,60a102fd16cd1820722eaf2b,607e48292703a03248227e66
1,60a102fd16cd1820722eaf2c,607e48292703a03248227e66
7,60a102fd16cd1820722eaf2d,607e48292703a03248227e66
1,60a102fd16cd1820722eaf2e,607e48292703a03248227e66
6,60a102fd16cd1820722eaf2f,607e48292703a03248227e66
7,60a102fd16cd1820722eaf30,607e48292703a03248227e66
1,60a102fd16cd1820722eaf31,607e48292703a03248227e66
5,60a102fd16cd1820722eaf32,607e48292703a03248227e66
6,60a102fd16cd1820722eaf33,607e48292703a03248227e66
2,60a102fd16cd1820722eaf34,607e48292703a03248227e66
8,60a102fd16cd1820722eaf35,607e48292703a03248227e66
5,60a102fd16cd1820722eaf36,607e48292703a03248227e66
1,60a102fd16cd1820722eaf37,607e48292703a03248227e66
3,60a102fd16cd1820722eaf38,607e48292703a03248227e66
4,60a102fd16cd1820722eaf39,607e48292703a03248227e66
9,60a102fd16cd1820722eaf3a,607e48292703a03248227e66
6,60a102fd16cd1820722eaf3b,607e48292703a03248227e66
6,60a102fd16cd1820722eaf3c,607e48292703a03248227e66
9,60a102fd16cd1820722eaf3d,607e48292703a03248227e66
8,60a102fd16cd1820722eaf3e,607e48292703a03248227e66
7,60a102fd16cd1820722eaf3f,607e48292703a03248227e66
4,60a102fd16cd1820722eaf40,607e48292703a03248227e66
1,60a102fd16cd1820722eaf41,607e48292703a03248227e66
9,60a102fd16cd1820722eaf1a,607e48292703a03248227e67
8,60a102fd16cd1820722eaf1b,607e48292703a03248227e67
1,60a102fd16cd1820722eaf1c,607e48292703a03248227e67
7,60a102fd16cd1820722eaf1d,607e48292703a03248227e67
8,60a102fd16cd1820722eaf1e,607e48292703a03248227e67
5,60a102fd16cd1820722eaf1f,607e48292703a03248227e67
3,60a102fd16cd1820722eaf20,607e48292703a03248227e67
1,60a102fd16cd1820722eaf21,607e48292703a03248227e67
3,60a102fd16cd1820722eaf22,607e48292703a03248227e67
6,60a102fd16cd1820722eaf23,607e48292703a03248227e67
1,60a102fd16cd1820722eaf24,607e48292703a03248227e67
9,60a102fd16cd1820722eaf25,607e48292703a03248227e67
8,60a102fd16cd1820722eaf26,607e48292703a03248227e67
2,60a102fd16cd1820722eaf27,607e48292703a03248227e67
6,60a102fd16cd1820722eaf28,607e48292703a03248227e67
2,60a102fd16cd1820722eaf29,607e48292703a03248227e67
4,60a102fd16cd1820722eaf2a,607e48292703a03248227e67
3,60a102fd16cd1820722eaf2b,607e48292703a03248227e67
8,60a102fd16cd1820722eaf2c,607e48292703a03248227e67
4,60a102fd16cd1820722eaf2d,607e48292703a03248227e67
2,60a102fd16cd1820722eaf2e,607e48292703a03248227e67
1,60a102fd16cd1820722eaf2f,607e48292703a03248227e67
6,60a102fd16cd1820722eaf30,607e48292703a03248227e67
9,60a102fd16cd1820722eaf31,607e48292703a03248227e67
2,60a102fd16cd1820722eaf32,607e48292703a03248227e67
7,60a102fd16cd1820722eaf33,607e48292703a03248227e67
7,60a102fd16cd1820722eaf34,607e48292703a03248227e67
4,60a102fd16cd1820722eaf35,607e48292703a03248227e67
8,60a102fd16cd1820722eaf36,607e48292703a03248227e67
8,60a102fd16cd1820722eaf37,607e48292703a03248227e67
3,60a102fd16cd1820722eaf38,607e48292703a03248227e67
1,60a102fd16cd1820722eaf39,607e48292703a03248227e67
2,60a102fd16cd1820722eaf3a,607e48292703a03248227e67
7,60a102fd16cd1820722eaf3b,607e48292703a03248227e67
1,60a102fd16cd1820722eaf3c,607e48292703a03248227e67
4,60a102fd16cd1820722eaf3d,607e48292703a03248227e67
1,60a102fd16cd1820722eaf3e,607e48292703a03248227e67
1,60a102fd16cd1820722eaf3f,607e48292703a03248227e67
1,60a102fd16cd1820722eaf40,607e48292703a03248227e67
7,60a102fd16cd1820722eaf41,607e48292703a03248227e67
2,60a102fd16cd1820722eaf1a,607e48292703a03248227e68
1,60a102fd16cd1820722eaf1b,607e48292703a03248227e68
2,60a102fd16cd1820722eaf1c,607e48292703a03248227e68
4,60a102fd16cd1820722eaf1d,607e48292703a03248227e68
1,60a102fd16cd1820722eaf1e,607e48292703a03248227e68
7,60a102fd16cd1820722eaf1f,607e48292703a03248227e68
2,60a102fd16cd1820722eaf20,607e48292703a03248227e68
9,60a102fd16cd1820722eaf21,607e48292703a03248227e68
3,60a102fd16cd1820722eaf22,607e48292703a03248227e68
4,60a102fd16cd1820722eaf23,607e48292703a03248227e68
2,60a102fd16cd1820722eaf24,607e48292703a03248227e68
3,60a102fd16cd1820722eaf25,607e48292703a03248227e68
3,60a102fd16cd1820722eaf26,607e48292703a03248227e68
6,60a102fd16cd1820722eaf27,607e48292703a03248227e68
7,60a102fd16cd1820722eaf28,607e48292703a03248227e68
9,60a102fd16cd1820722eaf29,607e48292703a03248227e68
2,60a102fd16cd1820722eaf2a,607e48292703a03248227e68
4,60a102fd16cd1820722eaf2b,607e48292703a03248227e68
9,60a102fd16cd1820722eaf2c,607e48292703a03248227e68
2,60a102fd16cd1820722eaf2d,607e48292703a03248227e68
3,60a102fd16cd1820722eaf2e,607e48292703a03248227e68
5,60a102fd16cd1820722eaf2f,607e48292703a03248227e68
1,60a102fd16cd1820722eaf30,607e48292703a03248227e68
9,60a102fd16cd1820722eaf31,607e48292703a03248227e68
2,60a102fd16cd1820722eaf32,607e48292703a03248227e68
9,60a102fd16cd1820722eaf33,607e48292703a03248227e68
4,60a102fd16cd1820722eaf34,607e48292703a03248227e68
5,60a102fd16cd1820722eaf35,607e48292703a03248227e68
7,60a102fd16cd1820722eaf36,607e48292703a03248227e68
5,60a102fd16cd1820722eaf37,607e48292703a03248227e68
8,60a102fd16cd1820722eaf38,607e48292703a03248227e68
5,60a102fd16cd1820722eaf39,607e48292703a03248227e68
9,60a102fd16cd1820722eaf3a,607e48292703a03248227e68
2,60a102fd16cd1820722eaf3b,607e48292703a03248227e68
3,60a102fd16cd1820722eaf3c,607e48292703a03248227e68
7,60a102fd16cd1820722eaf3d,607e48292703a03248227e68
6,60a102fd16cd1820722eaf3e,607e48292703a03248227e68
9,60a102fd16cd1820722eaf3f,607e48292703a03248227e68
2,60a102fd16cd1820722eaf40,607e48292703a03248227e68
7,60a102fd16cd1820722eaf41,607e48292703a03248227e68
6,60a102fd16cd1820722eaf1a,607e48292703a03248227e69
8,60a102fd16cd1820722eaf1b,607e48292703a03248227e69
1,60a102fd16cd1820722eaf1c,607e48292703a03248227e69
1,60a102fd16cd1820722eaf1d,607e48292703a03248227e69
5,60a102fd16cd1820722eaf1e,607e48292703a03248227e69
6,60a102fd16cd1820722eaf1f,607e48292703a03248227e69
5,60a102fd16cd1820722eaf20,607e48292703a03248227e69
5,60a102fd16cd1820722eaf21,607e48292703a03248227e69
3,60a102fd16cd1820722eaf22,607e48292703a03248227e69
2,60a102fd16cd1820722eaf23,607e48292703a03248227e69
8,60a102fd16cd1820722eaf24,607e48292703a03248227e69
9,60a102fd16cd1820722eaf25,607e48292703a03248227e69
6,60a102fd16cd1820722eaf26,607e48292703a03248227e69
6,60a102fd16cd1820722eaf27,607e48292703a03248227e69
4,60a102fd16cd1820722eaf28,607e48292703a03248227e69
6,60a102fd16cd1820722eaf29,607e48292703a03248227e69
9,60a102fd16cd1820722eaf2a,607e48292703a03248227e69
9,60a102fd16cd1820722eaf2b,607e48292703a03248227e69
1,60a102fd16cd1820722eaf2c,607e48292703a03248227e69
9,60a102fd16cd1820722eaf2d,607e48292703a03248227e69
4,60a102fd16cd1820722eaf2e,607e48292703a03248227e69
2,60a102fd16cd1820722eaf2f,607e48292703a03248227e69
4,60a102fd16cd1820722eaf30,607e48292703a03248227e69
3,60a102fd16cd1820722eaf31,607e48292703a03248227e69
8,60a102fd16cd1820722eaf32,607e48292703a03248227e69
2,60a102fd16cd1820722eaf33,607e48292703a03248227e69
1,60a102fd16cd1820722eaf34,607e48292703a03248227e69
3,60a102fd16cd1820722eaf35,607e48292703a03248227e69
8,60a102fd16cd1820722eaf36,607e48292703a03248227e69
6,60a102fd16cd1820722eaf37,607e48292703a03248227e69
5,60a102fd16cd1820722eaf38,607e48292703a03248227e69
4,60a102fd16cd1820722eaf39,607e48292703a03248227e69
